2024-04-24T09-49-10-171669_1,1,1094,2024-04-24
2024-04-24T09-49-10-171669_2,1,1026,2024-04-24
2024-04-24T09-49-10-172674_3,2,1055,2024-04-24
2024-04-24T09-49-10-172674_4,2,1066,2024-04-24
2024-04-24T09-49-10-172674_5,1,1075,2024-04-24
2024-04-24T09-49-10-172674_6,1,1009,2024-04-24
2024-04-24T09-49-10-172674_7,3,1031,2024-04-24
2024-04-24T09-49-10-172674_8,3,1076,2024-04-24
2024-04-24T09-49-10-172674_9,2,1097,2024-04-24
2024-04-24T09-49-10-173668_9,2,1097,2024-04-24
2024-04-24T09-49-10-173668_10,1,1028,2024-04-24
2024-04-24T09-49-10-173668_11,3,1063,2024-04-24
2024-04-24T09-49-10-174670_11,3,1063,2024-04-24
2024-04-24T09-49-10-174670_13,1,1061,2024-04-24
2024-04-24T09-49-10-175671_13,1,1061,2024-04-24
2024-04-24T09-49-10-175671_14,2,1098,2024-04-24
2024-04-24T09-49-10-176670_14,2,1098,2024-04-24
2024-04-24T09-49-10-176670_15,1,1073,2024-04-24
2024-04-24T09-49-10-177672_15,1,1073,2024-04-24
2024-04-24T09-49-10-177672_16,2,1039,2024-04-24
2024-04-24T09-49-10-177672_17,2,1078,2024-04-24
2024-04-24T09-49-10-178670_17,2,1078,2024-04-24
2024-04-24T09-49-10-178670_18,2,1012,2024-04-24
2024-04-24T09-49-10-178670_19,3,1023,2024-04-24
